"John Snow 1855, ""On the mode of communication of cholera"", this version is at http://archive.org/details/b28985266",,,,,
"Table XII, p 90",,,,,
"Transcribed by Thomas Coleman, University of Chicago Harris School of Public Policy",,,,,
The Cholera of 1849 compared with that of 1854,,,,,
Sub-Districts,Deaths from Cholera in 1849,Deaths from Cholera in 1854,Supplier Tag,,
subDistrict,deaths1849,deaths1854,supplier,lambethdegree,district
"St. Saviour, Southwark",283,371,SouthwarkVauxhall,dirty_none,"St. Saviour, Southwark"
"St. Olave, Southwark",157,161,SouthwarkVauxhall,dirty_none,"St. Olave, Southwark"
"St. John, Horsleydown",192,148,SouthwarkVauxhall,dirty_none,"St. Olave, Southwark"
"St. James, Bermondsey",249,362,SouthwarkVauxhall,dirty_none,Bermondsey
St. Mary Magdalen,259,244,SouthwarkVauxhall,dirty_none,Bermondsey
Leather Market,226,237,SouthwarkVauxhall,dirty_none,Bermondsey
Rotherhithe,352,282,SouthwarkVauxhall,dirty_none,Rotherhithe
Battersea,111,171,SouthwarkVauxhall,dirty_none,Wandsworth
Wandsworth,97,59,SouthwarkVauxhall,dirty_none,Wandsworth
Putney,8,9,SouthwarkVauxhall,dirty_none,Wandsworth
Camberwell,235,240,SouthwarkVauxhall,dirty_none,Camberwell
Peckham,92,174,SouthwarkVauxhall,dirty_none,Camberwell
"Christchurch, Southwark",256,113,SouthwarkVauxhall_Lambeth,more_Lambeth,"St. Saviour, Southwark"
Kent Road,267,174,SouthwarkVauxhall_Lambeth,less_Lambeth,"St. George, Southwark"
Borough Road,312,270,SouthwarkVauxhall_Lambeth,less_Lambeth,"St. George, Southwark"
London Road,257,93,SouthwarkVauxhall_Lambeth,more_Lambeth,"St. George, Southwark"
"Trinity, Newington",318,210,SouthwarkVauxhall_Lambeth,less_Lambeth,Newington
"St. Peter, Walworth",446,388,SouthwarkVauxhall_Lambeth,less_Lambeth,Newington
"St. Mary, Newington",143,92,SouthwarkVauxhall_Lambeth,less_Lambeth,Newington
Waterloo Road (1st),193,58,SouthwarkVauxhall_Lambeth,more_Lambeth,Lambeth
Waterloo Road (2nd),243,117,SouthwarkVauxhall_Lambeth,less_Lambeth,Lambeth
Lambeth Church (1st),215,49,SouthwarkVauxhall_Lambeth,more_Lambeth,Lambeth
Lambeth Church (2nd),544,193,SouthwarkVauxhall_Lambeth,less_Lambeth,Lambeth
Kennington (1st),187,303,SouthwarkVauxhall_Lambeth,less_Lambeth,Lambeth
Kennington (2nd),153,142,SouthwarkVauxhall_Lambeth,less_Lambeth,Lambeth
Brixton,81,48,SouthwarkVauxhall_Lambeth,less_Lambeth,Lambeth
Clapham,114,165,SouthwarkVauxhall_Lambeth,less_Lambeth,Wandsworth
"St. George, Camberwell",176,132,SouthwarkVauxhall_Lambeth,less_Lambeth,Camberwell
Norwood,2,10,Lambeth,all,Lambeth
Streatham,154,15,Lambeth,all,Wandsworth
Dulwich,1,0,Lambeth,all,Camberwell
Sydenham,5,12,Lambeth,all,Lewisham
First 12 sub-districts,2261,2458,first12,null,na
Next 16 sub-districts,3905,2547,next16,null,na
Last 4 sub-districts,162,37,last4,null,na
#Comments,,,,,
#Summation of above numbers,,,,,
#First 12 sub-districts,"2,261","2,458",SouthwarkVauxhall,,
#Next 16 sub-districts,"3,905","2,547",SouthwarkVauxhall_Lambeth,,
#Last 4 sub-districts,162,37,Lambeth,,
#,Check,,,,
#,ok,ok,,,
#,ok,ok,,,
#,ok,ok,,,
# NB - Snow's Table XII changes the order of Battersea and Wandsworth relative to Tables VI & VIII,,,,,
# Here I have put Battersea first then Wandsworth so that they are in the same order as Tables VI & VIII,,,,,
